Date,Time,Game ID,Custom Game ID,Partner,Sport,Level,Home Team,Away Team,Site,Subsite,BillTo
10/01/2023,15:45,11756691,,GotSport,Soccer,U-11,VOORHEES SA RAPTORS 2013,COLLINGSWOOD TRAVEL SOCCER CLUB COLLINGSWOOD COBRAS 2013,VOORHEES-Echelon Complex,,
10/01/2023,15:45,11673653,,GotSport,Soccer,U-8,MEDFORD SC  WHITE 2016,CINNAMINSON SC  VIPERS 2016,MEDFORD - BENDE PARK,,
10/01/2023,16:00,11741857,,GotSport,Soccer,U-10,CHERRY HILL SC CHERRY HILL SC UNION 2015,TAR-KILL SOCCER CLUB TARKILL CHELSEA,CHSC - UPPER CHAPEL TURF,S7,
10/01/2023,16:00,11819327,,GotSport,Soccer,U-11,NORTHERN BURLINGTON SA  BLUES 2013,PITTSGROVE SOCCER CLUB PSC PYTHONS '13,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,S9,
10/01/2023,16:00,11720746,,GotSport,Soccer,U-9,CLAYTON SA 2015 CLIPPERS,EAST GREENWICH SA EGSA FLYERS 2015,CLAYTON - BENTZ,S7,
10/01/2023,19:00,12718467,,GotSport,Soccer,U-17,VINELAND SA VIKINGS 2008,EDGEWATER PARK ATHLETIC ASSOCIATION EP PHOENIX 2007,VINELAND SA,F1,
10/01/2023,19:00,11695489,,GotSport,Soccer,U-13,HADDONFIELD SC WHITE 2011,EDGEWATER PARK ATHLETIC ASSOCIATION EP DEFENDERS 2011,HADDONFIELD - CROWS WOODS,F1,
10/03/2023,17:15,11807308,,GotSport,Soccer,U-9,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2015,CINNAMINSON SC  RED DEVILS 2015,HADDON TWP - CRYSTAL LAKE,S7,
10/04/2023,19:00,11931239,,GotSport,Soccer,U-10,HADDONFIELD SC RED 2014,VINELAND SA VINELAND TERMINATORS 2014,HADDONFIELD - CROWS WOODS,S7,
10/08/2023,11:00,11919391,,GotSport,Soccer,U-12,TAR-KILL SOCCER CLUB TARKILL BARCELONA,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2012,TARKILL-STERLING HS,F2,
10/08/2023,11:00,12720439,,GotSport,Soccer,U-15,WOODSTOWN SOCCER CLUB WOODSTOWN ANGRY PIGS 2009,PITTSGROVE SOCCER CLUB PSC FORCE '09,WOODSTOWN,F1,
10/08/2023,15:30,11835018,,GotSport,Soccer,U-8,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2016,CINNAMINSON SC  PIRATES BLACK 2016,EGG HARBOR - BARGAINTOWN,S7,
10/12/2023,19:00,11855386,,GotSport,Soccer,U-10,EAST GREENWICH SA EGSA TITANS 2014,CHERRY HILL FC 2014 RED - HAWKS,E GREENWICH - THOMPSON FAMILY PARK,S7,
10/14/2023,11:00,11722977,,GotSport,Soccer,U-15,UPPER TOWNSHIP SA  AVALANCHE 2009,VOORHEES SA AMBUSH 2009,UPPER TWP-Amanda's Field Complex,F1,
10/14/2023,15:30,11722714,,GotSport,Soccer,U-9,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2015,VOORHEES SA COBRAS 2015,EGG HARBOR - BARGAINTOWN,S7,
10/15/2023,11:00,12338126,,GotSport,Soccer,U-14,PENNSVILLE SOCCER ASSOCIATION EAGLES 2010 U14,GATEWAY UNITED SOCCER CLUB JAGUARS 2010,PENNSVILLE,F1,
10/15/2023,11:00,11672960,,GotSport,Soccer,U-15,MEDFORD SC  GOLD 2009,HADDONFIELD SC RED 2009,MEDFORD - BENDE PARK,F1,
10/15/2023,11:00,11672959,,GotSport,Soccer,U-15,TAR-KILL SOCCER CLUB TARKILL BLUE DEVILS,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA FORCE 2009,TARKILL-STERLING HS,F1,
10/15/2023,11:00,11672961,,GotSport,Soccer,U-15,MAPLE SHADE SC MAPLE SHADE BLUE FLAMES 2009,WINSLOW TOWNSHIP YSA WINSLOW VIPERS 2009,MAPLE SHADE - TURF FIELD,F1,
10/15/2023,11:00,11672958,,GotSport,Soccer,U-15,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2009,HARRISON SC  BLUE DEVILS 2009,MARLTON - MEMORIAL,,
10/15/2023,11:00,12718470,,GotSport,Soccer,U-17,VINELAND SA VIKINGS 2008,WASHINGTON TWP SOCCER CLUB SPARTANS 2007,VINELAND SA,F1,
10/15/2023,11:00,11836270,,GotSport,Soccer,U-12,MONROE TOWNSHIP YS UNITED 2012,PITTSGROVE SOCCER CLUB PSC WARRIORS '12,MONROE TWP - CORKERY LANE,,
10/15/2023,11:00,11931250,,GotSport,Soccer,U-10,MONROE TOWNSHIP YS UNITED BOYS 2014 BLUE,HADDONFIELD SC RED 2014,MONROE TWP - CORKERY LANE,,
10/15/2023,11:00,11927609,,GotSport,Soccer,U-19,PENNS GROVE SC  STORM 2006,HIGHLAND YOUTH SOCCER CLUB THRASHERS 2006,PG-CP-PED- Carney's Point Rec Center,F1,
10/15/2023,11:00,11930378,,GotSport,Soccer,U-16,HIGHLAND YOUTH SOCCER CLUB FUSION 2008,HIGHLAND YOUTH SOCCER CLUB GALAXY 2008,HIGHLAND - GLOUCESTER TWP PARK,,
10/15/2023,11:00,11760246,,GotSport,Soccer,U-13,CHERRY HILL FC 2011 JUNIORS BLACK,VOORHEES SA BLUES 2011,CHFC - DeCOU,,
10/15/2023,11:00,11930377,,GotSport,Soccer,U-16,MILLVILLE SA MILLVILLE PHANTOMS,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA SCORPIONS 2008,MILLVILLE SOCCER COMPLEX,F1,
10/15/2023,11:00,11930579,,GotSport,Soccer,U-12,EAST GREENWICH SA EGSA VENOM 2012,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA SHARKS 2012,E GREENWICH - THOMPSON FAMILY PARK,F1,
10/15/2023,11:30,11696486,,GotSport,Soccer,U-12,BERLIN SOCCER CLUB BALL BREAKERS 2012,CLAYTON SA 2012 CLIPPERS,BERLIN SC - FRANKLIN FIELDS,S9,
10/15/2023,12:00,11856935,,GotSport,Soccer,U-15,NORTHERN BURLINGTON SA  BULLDOGS 2009,CINNAMINSON SC  WILDCATS 2009,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
10/15/2023,12:00,11765602,,GotSport,Soccer,U-13,HARRISON SC  THUNDER 2011,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) FLASH 2011,HARRISON - William Wilt Soccer Complex,F2,
10/15/2023,12:00,12718469,,GotSport,Soccer,U-17,EDGEWATER PARK ATHLETIC ASSOCIATION EP PHOENIX 2007,WINSLOW TOWNSHIP YSA WINSLOW ENFORCERS 2007,,,
10/15/2023,12:00,11937275,,GotSport,Soccer,U-8,SENECA UNITED SC 2016 EAGLES,MEDFORD SC  GOLD 2016,SENECA - STONEY CREEK FIELDS,S7,
10/15/2023,12:00,11726252,,GotSport,Soccer,U-10,MEDFORD SC  CAROLINA 2014,BURLINGTON TOWNSHIP SOCCER DYNAMITE 2014,MEDFORD - BENDE PARK,,
10/15/2023,12:00,11916639,,GotSport,Soccer,U-10,CINNAMINSON SC  CHARGERS 2014,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2014,CINNAMINSON SC - MEMORIAL,S7,
10/15/2023,12:00,11881263,,GotSport,Soccer,U-15,TBAA  STORM 2009,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) MAYHEM 2009,TBAA-VALLEY BROOK,,
10/15/2023,12:00,11881305,,GotSport,Soccer,U-11,GATEWAY UNITED SOCCER CLUB SHARKS 2013,HIGHLAND YOUTH SOCCER CLUB 2013B CHAOS,GATEWAY UTD. - WESTVILLE,,
10/15/2023,12:00,11673654,,GotSport,Soccer,U-8,RANCOCAS VALLEY SC DAMON PETRAS 2016,MEDFORD SC  WHITE 2016,Rancocas Valley-LUMBERTON MUNICIPAL,S7,
10/15/2023,12:00,11674159,,GotSport,Soccer,U-9,HADDON HEIGHTS SC  2015 CHEETAHS,WEST DEPTFORD SC ANIMALS 2015,HADD HGTS - DEVON,S1,
10/15/2023,12:00,12720415,,GotSport,Soccer,U-15,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STRIKERS 2009,PENNSAUKEN YOUTH SOCCER CLUB STORM 2009,FRANKLIN TWP YOUTH COMPLEX,F1,
10/15/2023,12:00,11817021,,GotSport,Soccer,U-11,CHERRY HILL FC 2013 DEVILS,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES WHITE 2013,CHFC - DeCOU,,
10/15/2023,12:00,11836272,,GotSport,Soccer,U-12,CINNAMINSON SC  CHARGE 2012,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2012,CINNAMINSON SC - MEMORIAL,S9,
10/15/2023,12:00,11834727,,GotSport,Soccer,U-9,MAINLAND UNITED SA MAINLAND UNITED MUSTANGS 2015 B,HADDONFIELD SC RED 2015,MAINLAND - MEMORIAL PARK,S9,
10/15/2023,12:00,11740638,,GotSport,Soccer,U-13,BURLINGTON TOWNSHIP SOCCER REBELS 2011,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) WARRIORS 2011,BURLINGTON TWP - PINEWALD AVE,F1,
10/15/2023,12:00,11836271,,GotSport,Soccer,U-12,HADDONFIELD SC RED 2012,DEPTFORD SA DEPTFORD VENOM 2012,HADDONFIELD - CROWS WOODS,S9,
10/15/2023,12:00,11806950,,GotSport,Soccer,U-14,VOORHEES SA WARRIORS 2010,MEDFORD SC  MAD DOGS WHITE 2010,VOORHEES-EASTERN HS,,
10/15/2023,12:00,11881262,,GotSport,Soccer,U-15,LOGAN SOCCER CLUB  LOGAN REBELS 2009,SJ FUTBOL CLUB  RAPIDS 2009,LOGAN - TWP LINE,F1,
10/15/2023,12:00,11916233,,GotSport,Soccer,U-9,MEDFORD SC  GOLD 2015,CINNAMINSON SC  PIRATES WHITE 2015,MEDFORD - BENDE PARK,,
10/15/2023,12:00,11856214,,GotSport,Soccer,U-11,TBAA  UNION 2013,PITTSGROVE SOCCER CLUB PSC REVOLUTION '13,TBAA-VALLEY BROOK,,
10/15/2023,12:00,11927608,,GotSport,Soccer,U-19,WINSLOW TOWNSHIP YSA WINSLOW WOLVES 2006,GATEWAY UNITED SOCCER CLUB WARRIORS 2005,WINSLOW TWP - PETER VOLPA,F1,
10/15/2023,12:00,11741861,,GotSport,Soccer,U-10,TAR-KILL SOCCER CLUB TARKILL CHELSEA,DELRAN FC SOCCER DELRAN FC KNIGHTS 2014,TARKILL-STERLING HS,S1,
10/15/2023,12:30,11883014,,GotSport,Soccer,U-12,LOGAN SOCCER CLUB  LOGAN FUSION 2012,WINSLOW TOWNSHIP YSA WINSLOW GREEN DRAGONS 2012,LOGAN - TWP LINE,S9,
10/15/2023,12:30,11674668,,GotSport,Soccer,U-13,CHERRY HILL SC  BLUE ARMY 2012,CHERRY HILL SC  CHAOS 2011,CHSC - CH WEST HS,F1,
10/15/2023,12:30,11930939,,GotSport,Soccer,U-11,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) GALAXY 2013,MARLTON SOCCER CLUB MARLTON SC CHIEFS SILVER 2013,MLU-TROTTERS,,
10/15/2023,12:30,11757070,,GotSport,Soccer,U-11,MONROE TOWNSHIP YS UNITED 2013,HADDON HEIGHTS SC  2013 YOUNG BOYS,MONROE TWP - CORKERY LANE,,
10/15/2023,12:30,11757071,,GotSport,Soccer,U-11,HARRISON SC  LIGHTNING 2013,HADDONFIELD SC RED 2013,HARRISON - William Wilt Soccer Complex,S9,
10/15/2023,12:30,11916194,,GotSport,Soccer,U-14,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) FORCE 2010,BORDENTOWN FC  PANTHERS 2010,MLU-TROTTERS,,
10/15/2023,12:30,11666769,,GotSport,Soccer,U-14,WOODSTOWN SOCCER CLUB WOODSTOWN WARRIORS 2010,PITMAN SA  PUMAS 2010,WOODSTOWN,F1,
10/15/2023,12:30,11935263,,GotSport,Soccer,U-10,GATEWAY UNITED SOCCER CLUB GREYHOUNDS 2014,UPPER TOWNSHIP SA  HURRICANES WHITE 2014,,,
10/15/2023,12:30,11722985,,GotSport,Soccer,U-15,CHERRY HILL FC  DRAGONS 2009,UPPER TOWNSHIP SA  AVALANCHE 2009,CHFC - DeCOU,,
10/15/2023,12:30,11935543,,GotSport,Soccer,U-10,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2014 WHITE,HAMMONTON YSA HAMMONTON HEAT 2014,EGG HARBOR - BARGAINTOWN,S7,
10/15/2023,12:30,11722921,,GotSport,Soccer,U-12,CAPE EXPRESS WHITE CAPS 2012,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES BLACK 2012,CAPE EX SOCCER COMPLEX At Ockie Wisting,S9,
10/15/2023,12:30,11935529,,GotSport,Soccer,U-10,WASHINGTON TWP SOCCER CLUB WASHINGTON TWP WHITE WARRIORS 2014,EAST GREENWICH SA EGSA STARS 2014,WASHINGTON TWP. - Levy Fields (Virtua),,
10/15/2023,12:30,11834506,,GotSport,Soccer,U-8,HADDONFIELD SC QUAKES 2016,MEDFORD SC  COLUMBIA 2016,HADDONFIELD - CROWS WOODS,S7,
10/15/2023,12:30,11807317,,GotSport,Soccer,U-9,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2015,DELRAN FC SOCCER DELRAN FC COBRAS 2015,HADDON TWP - CRYSTAL LAKE,,
10/15/2023,12:30,11722842,,GotSport,Soccer,U-11,UPPER TOWNSHIP SA  ROLLING THUNDER 2013,BURLINGTON TOWNSHIP SOCCER STRIKERS 2013,UPPER TWP-Amanda's Field Complex,S9,
10/15/2023,12:30,11919089,,GotSport,Soccer,U-12,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2012,MAINLAND UNITED SA  MUSTANGS 2012 B,MARLTON - MEMORIAL,,
10/15/2023,12:30,11919088,,GotSport,Soccer,U-12,MOORESTOWN SC BLACK DRAGONS 2012,VINELAND SA FURY 2012,MOORESTOWN - SALEM RD/PRYOR PARK,S1,
10/15/2023,12:30,11834569,,GotSport,Soccer,U-12,WINSLOW TOWNSHIP YSA WINSLOW DYNAMO 2012,VINELAND SA JERSEY BOYZ 2012,WINSLOW TWP - PETER VOLPA,S9,
10/15/2023,12:30,11762874,,GotSport,Soccer,U-11,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2013,HADDON HEIGHTS SC  2013 BEAST BOYS,,,
10/15/2023,12:30,12720414,,GotSport,Soccer,U-15,PITTSGROVE SOCCER CLUB PSC FORCE '09,PITMAN SA  LIONS 2009,PITTSGROVE-GREEN BRANCH,,
10/15/2023,12:30,11722725,,GotSport,Soccer,U-9,CAPE EXPRESS CE SILVER STREAK 2015,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2015,CAPE EX SOCCER COMPLEX At Ockie Wisting,S7,
10/15/2023,12:30,11696471,,GotSport,Soccer,U-12,WATERFORD ATHLETIC ASSN WATERFORD WINGS 2012,PITMAN SA  JAGUARS 2012,,,
10/15/2023,12:30,11722920,,GotSport,Soccer,U-12,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH BALLERS 2012,WASHINGTON TWP SOCCER CLUB PREDATORS 2012,AUDUBON - GREEN WAVE PARK,S1,
10/15/2023,12:30,11834728,,GotSport,Soccer,U-9,CINNAMINSON SC  RAPTORS 2015,HADDON TWP SOCCER CLUB HADDON TWP WHITE HAWKS 2015,CINNAMINSON SC - MEMORIAL,S7.2,
10/15/2023,12:30,11884361,,GotSport,Soccer,U-10,PENNSVILLE SOCCER ASSOCIATION PENNSVILLE EAGLES COED 2014,WOODSTOWN SOCCER CLUB WOODSTOWN WOLVERINES 2014,PENNSVILLE,,
10/15/2023,12:30,11741859,,GotSport,Soccer,U-10,PITTSGROVE SOCCER CLUB PSC PHANTOMS '14,UPPER TOWNSHIP SA  HURRICANES GREEN 2014,PITTSGROVE-GREEN BRANCH,,
10/15/2023,12:30,11674639,,GotSport,Soccer,U-10,DEPTFORD SA DEPTFORD RENEGADES 2014,PENNSAUKEN YOUTH SOCCER CLUB AVENGERS 2014,DEPTFORD SC,,
10/15/2023,12:30,11806629,,GotSport,Soccer,U-14,SENECA UNITED SC 2010 SCREAMING EAGLES,MAINLAND UNITED SA  SHARKS 2010,SENECA - STONEY CREEK FIELDS,F1,
10/15/2023,12:30,11722922,,GotSport,Soccer,U-12,PITTSGROVE SOCCER CLUB PSC SPURS '12,SOUTH HARRISON TOWNSHIP SOCCER CLUB STRIKERS 2012,PITTSGROVE-GREEN BRANCH,,
10/15/2023,12:30,11674638,,GotSport,Soccer,U-10,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2014,VOORHEES SA KNIGHTS 2014,MARLTON - MEMORIAL,,
10/15/2023,12:30,11674158,,GotSport,Soccer,U-9,MOORESTOWN SC MANTA RAYS 2015,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2015,MOORESTOWN - MEMORIAL FIELDS,S7,
10/15/2023,12:30,11674669,,GotSport,Soccer,U-13,MANTUA TOWNSHIP SA  UNION 2011,BORDENTOWN FC  RENEGADES 2011,MANTUA TWP,,
10/15/2023,12:30,11674587,,GotSport,Soccer,U-11,EAST GREENWICH SA EGSA DYNAMO 2013,MONROE TOWNSHIP YS UNITED BOYS 2013 BLUE,E GREENWICH - THOMPSON FAMILY PARK,F1,
10/15/2023,12:30,11916637,,GotSport,Soccer,U-10,MONROE TOWNSHIP YS UNITED 2014,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA DRAGONS 2014,MONROE TWP - CORKERY LANE,,
10/15/2023,12:30,11674588,,GotSport,Soccer,U-11,WEST DEPTFORD SC WEST DEPTFORD WIZARDS 2013,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2014,W DEPTFORD-WD PARK,,
10/15/2023,12:30,11795182,,GotSport,Soccer,U-8,HARRISON SC HARRISON BLUE SNAKES 2016,EAST GREENWICH SA EGSA CHAOS 2016,HARRISON - William Wilt Soccer Complex,S7,
10/15/2023,12:30,11756693,,GotSport,Soccer,U-11,COLLINGSWOOD TRAVEL SOCCER CLUB COLLINGSWOOD COBRAS 2013,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2013,,,
10/15/2023,12:30,11673304,,GotSport,Soccer,U-14,PALMYRA RIVERTON SC UNION 2010,WASHINGTON TWP SOCCER CLUB REVOLUTION 2010,PAL-RIV - LEGION FIELD,F1,
10/15/2023,12:30,11930511,,GotSport,Soccer,U-13,SWEDESBORO WOOLWICH SOCCER ASSOC. SWSA RED FLAMES 2011,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES WHITE 2012,SW-Locke Avenue Park,F1,
10/15/2023,12:30,11793121,,GotSport,Soccer,U-11,DELRAN FC SOCCER 2013B GREY,MEDFORD SC  MAYHEM 2013,DELRAN - VERMES,S9,
10/15/2023,12:30,11784514,,GotSport,Soccer,U-11,VOORHEES SA PREDATORS 2013,HAMMONTON YSA HAMMONTON HEAT 2013,VOORHEES-Echelon Complex,,
10/15/2023,12:30,11765604,,GotSport,Soccer,U-13,MEDFORD STRIKERS SC MEDFORD STRIKERS 2011 BOYS,MOORESTOWN SC BLACK KNIGHTS 2011,MEDFORD STRIKERS - ARK ROAD COMPLEX,F1,
10/15/2023,12:30,11817023,,GotSport,Soccer,U-11,RANCOCAS VALLEY SC  MESSI 2013,CAPE EXPRESS AVENGERS 2013,Rancocas Valley-LUMBERTON MUNICIPAL,S9,
10/15/2023,12:30,11920092,,GotSport,Soccer,U-9,MOORESTOWN SC VIPERS 2015,WASHINGTON TWP SOCCER CLUB WASHINGTON TWP RED 2015,MOORESTOWN - MEMORIAL FIELDS,S7.2,
10/15/2023,12:30,11740607,,GotSport,Soccer,U-9,VOORHEES SA VOORHEES 2015 BOYS C,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2015B,VOORHEES-Echelon Complex,,
10/15/2023,12:30,11817022,,GotSport,Soccer,U-11,WASHINGTON UNITED SOCCER CLUB WUSC 2013,NORTHERN BURLINGTON SA  GUNNERS 2013,WASHINGTON TWP-WASH LAKE PARK,,
10/15/2023,12:30,11920091,,GotSport,Soccer,U-9,TBAA  REVOLUTION 2015,MOUNT LAUREL UNITED (MLU) OUNT LAUREL UNITED (MLU) MLU KNIGHTS 2015 BOYS,TBAA-VALLEY BROOK,S7,
10/15/2023,12:40,11916192,,GotSport,Soccer,U-14,HIGHLAND YOUTH SOCCER CLUB RAPTORS 2010,EAST GREENWICH SA EGSA BLAZE 2010,HIGHLAND - GLOUCESTER TWP PARK,,
10/15/2023,12:40,11927607,,GotSport,Soccer,U-19,MEDFORD SC  ARSENAL 2005,MARLTON SOCCER CLUB MARLTON SC CHIEFS ORANGE 2006,MEDFORD - BENDE PARK,F1,
10/15/2023,12:40,11673305,,GotSport,Soccer,U-14,VINELAND SA REBELS 2010,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH UNITED 2010,VINELAND SA,F1,
10/15/2023,12:45,11856936,,GotSport,Soccer,U-15,MILLVILLE SA MILLVILLE RAPTORS 2009,MANTUA TOWNSHIP SA  STRIKERS 2009,MILLVILLE SOCCER COMPLEX,F1,
10/15/2023,12:45,11881264,,GotSport,Soccer,U-15,PENNS GROVE SC  HEAT 2009,EAST GREENWICH SA EGSA THUNDER 2009,PG-CP-PED- Carney's Point Rec Center,F1,
10/15/2023,12:45,11834726,,GotSport,Soccer,U-9,HIGHLAND YOUTH SOCCER CLUB FIRE 2015,AUDUBON SOCCER YOUTH ASSOCIATION AUDUBON SOCCER YOUTH BOYS 2015,HIGHLAND - GLOUCESTER TWP PARK,S7,
10/15/2023,13:00,11756694,,GotSport,Soccer,U-11,TAR-KILL SOCCER CLUB TARKILL KNIGHTS 2013,MAINLAND UNITED SA  MUSTANGS 2013 B,TARKILL-STERLING HS,F2,
10/15/2023,13:00,11930938,,GotSport,Soccer,U-11,MAPLE SHADE SC MAPLE SHADE FORCE 2013,MOORESTOWN SC FALCONS 2013,MAPLE SHADE - TURF FIELD,F1,
10/15/2023,13:00,11806951,,GotSport,Soccer,U-14,MARLTON SOCCER CLUB MARLTON SC CHIEFS WHITE 2010,CHERRY HILL SC  THUNDERBOLTS 2010,MARLTON - MEMORIAL,,
10/15/2023,13:00,11756692,,GotSport,Soccer,U-11,PITMAN SA  TIGERS 2013,VOORHEES SA RAPTORS 2013,PITMAN - ALCYON LAKE,S9,
10/15/2023,13:15,11819909,,GotSport,Soccer,U-10,MAINLAND UNITED SA MAINLAND UNITED STALLIONS 2014 B,NORTHERN BURLINGTON SA  BLUE DEVILS II 2014,MAINLAND - MEMORIAL PARK,S9,
10/15/2023,13:15,11793119,,GotSport,Soccer,U-11,CHERRY HILL FC 2013 JUNIOR BLACK - RED HAWKS,SJ FUTBOL CLUB  SOUNDERS 2013,CHFC - DeCOU,,
10/15/2023,13:15,11855396,,GotSport,Soccer,U-10,MEDFORD SC  AVENGERS 2014,EAST GREENWICH SA EGSA TITANS 2014,MEDFORD - BENDE PARK,,
10/15/2023,13:15,11674157,,GotSport,Soccer,U-9,RANCOCAS VALLEY SC  BOYS STEALTH 2015,BERLIN SOCCER CLUB BERSERKERS 2015,Rancocas Valley-LUMBERTON MUNICIPAL,S7,
10/15/2023,13:15,11919404,,GotSport,Soccer,U-12,HADDONFIELD SC WHITE 2012,WOODSTOWN SOCCER CLUB WOODSTOWN THUNDER 2012,HADDONFIELD - CROWS WOODS,S9,
10/15/2023,13:15,11742681,,GotSport,Soccer,U-10,TAR-KILL SOCCER CLUB TARKILL SPURS,SOUTH HARRISON TOWNSHIP SOCCER CLUB RENEGADES 2014,TARKILL-STERLING HS,S1,
10/15/2023,13:15,11757072,,GotSport,Soccer,U-11,CINNAMINSON SC  THUNDERBIRDS 2013,PENNSAUKEN YOUTH SOCCER CLUB REBELS 2013,CINNAMINSON SC - MEMORIAL,S9,
10/15/2023,13:15,11916752,,GotSport,Soccer,U-8,MEDFORD SC  NAVY 2016,MANTUA TOWNSHIP SA  MAMBAS 2016,MEDFORD - BENDE PARK,,
10/15/2023,13:15,11819910,,GotSport,Soccer,U-10,CINNAMINSON SC  AVENGERS 2014,WASHINGTON TWP SOCCER CLUB BLUE 2014,CINNAMINSON SC - MEMORIAL,S7,
10/15/2023,13:30,11919087,,GotSport,Soccer,U-12,TBAA  JAGUARS 2012,UPPER TOWNSHIP SA  FORCE GREEN 2012,TBAA-VALLEY BROOK,,
10/15/2023,13:30,11916234,,GotSport,Soccer,U-9,SENECA UNITED SC 2015 PARK RANGERS,NORTHERN BURLINGTON SA NORTHERN BURLINGTON JACKALS WHITE 2015,SENECA - STONEY CREEK FIELDS,S7,
10/15/2023,13:30,11856150,,GotSport,Soccer,U-14,BURLINGTON TOWNSHIP SOCCER CELTIC 2010,DEPTFORD SA DEPTFORD DEMONS 2010,BURLINGTON TWP - PINEWALD AVE,F1,
10/15/2023,13:30,11935264,,GotSport,Soccer,U-10,HADDON HEIGHTS SC  2014 MIGHTY TITANS,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STORM 2014,HADD HGTS - DEVON,S1,
10/15/2023,13:45,11740639,,GotSport,Soccer,U-13,TBAA  TITANS 2011,HADDON TWP SOCCER CLUB HADDON TWP RED HAWKS 2011,TBAA-VALLEY BROOK,,
10/15/2023,13:45,11930510,,GotSport,Soccer,U-13,NORTHERN BURLINGTON SA  HOOLIGANS 2011,PENNSAUKEN YOUTH SOCCER CLUB WARRIORS 2011,NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL,F1,
10/15/2023,13:45,12338127,,GotSport,Soccer,U-14,FRANKLIN TOWNSHIP YOUTH SOCCER ASSOCIATION STORM 2010,VOORHEES SA THUNDER 2010,FRANKLIN TWP YOUTH COMPLEX,F1,
10/15/2023,13:45,11930509,,GotSport,Soccer,U-13,LOGAN SOCCER CLUB  LOGAN BLAZE 2011,EAST GREENWICH SA EGSA FURY 2011,LOGAN - TWP LINE,F1,
10/15/2023,13:45,11722984,,GotSport,Soccer,U-15,VOORHEES SA AMBUSH 2009,EGG HARBOR TOWNSHIP SC EGG HARBOR SC EAGLES 2009,VOORHEES-EASTERN HS,,
10/15/2023,14:00,11740622,,GotSport,Soccer,U-9,CHERRY HILL SC CHERRY HILL SC TBD (2015) - BOYS,TAR-KILL SOCCER CLUB TARKILL 2015 WHITE,CHSC - UPPER CHAPEL TURF,S7,
10/15/2023,14:00,11883791,,GotSport,Soccer,U-10,HARRISON SC HARRISON WAVE 2014,MANTUA TOWNSHIP SA  OUTLAWS 2014,HARRISON - William Wilt Soccer Complex,,
10/15/2023,14:00,11883789,,GotSport,Soccer,U-10,DELRAN FC SOCCER DELRAN FC HAWKS 2014,SENECA UNITED SC 2014 THUNDER,DELRAN - VERMES,S7,
10/15/2023,14:00,11884331,,GotSport,Soccer,U-13,WOODBURY SOCCER CLUB WOODBURY ARMORY 2011,HARRISON SC  ARSENAL 2011,WOODBURY,,
10/15/2023,14:00,11884360,,GotSport,Soccer,U-10,HADDONFIELD SC WHITE 2014,EAST GREENWICH SA EGSA EAGLES 2014,HADDONFIELD - CROWS WOODS,S7,
10/15/2023,14:00,11673239,,GotSport,Soccer,U-13,RANCOCAS VALLEY SC  BOYS 2011 (NEW),BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2011B,,,
10/15/2023,14:00,11666768,,GotSport,Soccer,U-14,CINNAMINSON SC  PIRATES 2010,BURLINGTON COUNTY SOCCER ACADEMY DEL-SIDE SC 2010B,CINNAMINSON SC - MEMORIAL,F1,
