GameID,Date,Time,Status,SiteName,SubSiteName,BillToName,SportName,LevelName,HomeTeams,AwayTeams,Officials
"18821141","3/2/2025","2:30 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S9","","Soccer","U-12","EAST GREENWICH SA EGSA DYNAMO 2013","FTYSA ENFORCERS 2013",
"18772735","3/2/2025","3:45 PM","Normal","E GREENWICH - THOMPSON FAMILY PARK","S9","","Soccer","U-11","EAST GREENWICH SA EGSA STARS 2014","PITMAN SA BENGALS 2014",
"18755500","3/2/2025","12:30 PM","Normal","Egg Harbor Twp HS","Field 4 (9 v 9)","","Soccer","U-12","EGG HARBOR SC EAGLES 2013 BLACK","PITTSGROVE SOCCER CLUB PSC PYTHONS '13",
"18821214","3/2/2025","2:00 PM","Normal","Egg Harbor Twp HS","Field 4 (9 v 9)","","Soccer","U-11","EGG HARBOR SC EAGLES 2014","VOORHEES SA VIKINGS 2014",
"18758636","3/2/2025","3:30 PM","Normal","Egg Harbor Twp HS","Field 5 (7 v 7)","","Soccer","U-8","EGG HARBOR SC EAGLES 2017","UPPER TOWNSHIP SA FLASH 2017",
"18822536","3/2/2025","2:00 PM","Normal","FRANKLIN TWP YOUTH COMPLEX","S7","","Soccer","U-9","FTYSA UNITED 2016","LOGAN SUPERNOVA 2016",
"18701086","3/2/2025","3:30 PM","Normal","FRANKLIN TWP YOUTH COMPLEX","S9","","Soccer","U-11","FTYSA STORM 2014","ATLANTIC UNITED PREMIER KICKERS 2014 B",
"18769262","3/2/2025","12:30 PM","Normal","GATEWAY UTD. - WESTVILLE","F1","","Soccer","U-13","GATEWAY UNITED SOCCER CLUB GUSC STINGRAYS B2012","HIGHLAND YOUTH SOCCER CLUB FORCE 2012",
"18770959","3/2/2025","2:00 PM","Normal","GATEWAY UTD. - WESTVILLE","F1","","Soccer","U-14","GATEWAY UNITED SOCCER CLUB GUSC WILDCATS B2011","HARRISON SC ARSENAL 2011",
"18793239","3/2/2025","3:45 PM","Normal","GATEWAY UTD. - WESTVILLE","S9","","Soccer","U-11","GUSC GREYHOUNDS 2014","HARRISON WAVE 2014",
"18822550","3/2/2025","1:15 PM","Normal","HADD HGTS - DEVON","S7","","Soccer","U-9","HADDON HEIGHTS SC 2016 RUCKUS","UPPER TOWNSHIP SA BREAKERS 2016",
"18756977","3/2/2025","2:30 PM","Normal","HADD HGTS - DEVON","S7","","Soccer","U-10","HADDON HEIGHTS SC 2015 CHEETAHS","VINELAND AVENGERS 2015",
"18792461","3/2/2025","3:45 PM","Normal","HADD HGTS - DEVON","S7","","Soccer","U-8","HADDON HEIGHTS SC 2017 HAVOC","GUSC GATORS B2017",
"18999207","3/2/2025","12:00 PM","Normal","HADD HGTS - DEVON","S9","","Soccer","U-12","HADDON HEIGHTS SC 2013 BEAST BOYS","MLU GALAXY 2013",
"18783554","3/2/2025","3:30 PM","Normal","HADDON TWP - RECCHINO FIELDS","F1","","Soccer","U-13","HADDON TWP WHITE HAWKS 2012","WEST DEPTFORD SC UNION 2012",
"18763770","3/2/2025","11:00 AM","Normal","HADDONFIELD - CROWS WOODS","F1","","Soccer","U-13","HADDONFIELD SC BLACK 2012","NORTHERN BURLINGTON CELTIC 2012",
"18819041","3/2/2025","12:30 PM","Normal","HADDONFIELD - CROWS WOODS","F1","","Soccer","U-14","HADDONFIELD SC WHITE 2011","HAMMONTON HEAT BOYS 2011",
"18752599","3/2/2025","2:00 PM","Normal","HADDONFIELD - CROWS WOODS","F1","","Soccer","U-15","HADDONFIELD SC WHITE 2010","FTYSA STORM 2010",
"18755435","3/2/2025","3:30 PM","Normal","HADDONFIELD - CROWS WOODS","F1","","Soccer","U-13","HADDONFIELD SC RED 2012","PENNSVILLE EAGLES 2012",
"18752451","3/2/2025","12:30 PM","Normal","HADDONFIELD - CROWS WOODS","S7","","Soccer","U-9","HADDONFIELD SC WHITE 2016","HIGHLAND YOUTH SOCCER CLUB HAVOK 2016",
"18752449","3/2/2025","2:00 PM","Normal","HADDONFIELD - CROWS WOODS","S7","","Soccer","U-9","HADDONFIELD SC GREY 2016","MILLVILLE THUNDER 2016",
"18758638","3/2/2025","3:30 PM","Normal","HADDONFIELD - CROWS WOODS","S7","","Soccer","U-8","HADDONFIELD SC THUNDER 2017","CAPE EXPRESS CE 2017 BARCA",
"18695945","3/2/2025","12:30 PM","Normal","HADDONFIELD - CROWS WOODS","S9","","Soccer","U-11","HADDONFIELD SC RED 2014 B","MAINLAND UNITED SA MUSTANGS RED 2014 B",
"18700807","3/2/2025","2:00 PM","Normal","HADDONFIELD - CROWS WOODS","S9","","Soccer","U-12","HADDONFIELD SC WHITE 2013","MOORESTOWN SC DRAGONS 2013",
"18720831","3/2/2025","11:00 AM","Normal","HARRISON - William Wilt Soccer Complex","F1","","Soccer","U-13","HARRISON SC STRIKERS 2012","PITTSGROVE SOCCER CLUB PSC WARRIORS '12",
"18783583","3/2/2025","12:30 PM","Normal","HARRISON - William Wilt Soccer Complex","F1","","Soccer","U-15","HARRISON SC STORM 2010","HIGHLAND YOUTH SOCCER CLUB RAPTORS 2010",
"18683026","3/2/2025","2:10 PM","Normal","HARRISON - William Wilt Soccer Complex","F1","","Soccer","U-19","HARRISON TITANS FvöTBOL ACADEMY","GATEWAY UNITED SOCCER CLUB GUSC WARRIORS B2006",
"18685827","3/2/2025","3:50 PM","Normal","HARRISON - William Wilt Soccer Complex","F1","","Soccer","U-14","HARRISON SC THUNDER 2011","MAINLAND UNITED SA MUSTANGS RED 2011 B",
"18762635","3/2/2025","12:30 PM","Normal","HARRISON - William Wilt Soccer Complex","S7","","Soccer","U-10","HARRISON BLUE REBELS 2015","MLU WOLFPACK 2015",
"18762665","3/2/2025","2:00 PM","Normal","HARRISON - William Wilt Soccer Complex","S7","","Soccer","U-8","HARRISON HURRICANES 2017","PITMAN SA PANTHERS 2017",
"18753931","3/2/2025","3:30 PM","Normal","HARRISON - William Wilt Soccer Complex","S7","","Soccer","U-8","HARRISON UNITED 2017","WASHINGTON UNITED SOCCER CLUB WUSC 2017",
"18747945","3/2/2025","12:30 PM","Normal","HARRISON - William Wilt Soccer Complex","S9","","Soccer","U-11","HARRISON STRIKERS 2014","HADDONFIELD SC BLACK 2014",
"18743078","3/2/2025","2:00 PM","Normal","HARRISON - William Wilt Soccer Complex","S9","","Soccer","U-12","HARRISON SC LIGHTNING 2013","HADDON HEIGHTS SC 2013 YOUNG BOYS",
"18696005","3/2/2025","3:30 PM","Normal","HARRISON - William Wilt Soccer Complex","S9","","Soccer","U-12","HARRISON WOLFPACK 2013","BURLINGTON TOWNSHIP SOCCER STRIKERS 2013",
"18683061","3/2/2025","11:00 AM","Normal","HIGHLAND - GLOUCESTER TWP PARK","F1","","Soccer","U-19","HIGHLAND YOUTH SOCCER CLUB FUSION","PALMYRA RIVERTON SC LEGACY 2006",
"18683063","3/2/2025","12:40 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","F1","","Soccer","U-19","HIGHLAND YOUTH SOCCER CLUB GALAXY 2008","MAINLAND UNITED SA MUSTANGS 2009 B",
"18685414","3/2/2025","2:20 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","F1","","Soccer","U-19","HIGHLAND YOUTH SOCCER CLUB HURRICANES 2008","MEDFORD SC ",
"18685452","3/2/2025","4:00 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","F1","","Soccer","U-16","HIGHLAND YOUTH SOCCER CLUB BOYS 2009","BURLINGTON TOWNSHIP SOCCER CELTIC 2010",
"18771988","3/2/2025","12:30 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","S7","","Soccer","U-10","HIGHLAND YOUTH SOCCER CLUB LIGHTNING 2015","MAINLAND UNITED SA MUSTANGS BLACK 2015 B",
"18772704","3/2/2025","2:00 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","S7","","Soccer","U-10","HIGHLAND YOUTH SOCCER CLUB STORM 2015","MEDFORD SC GOLD 2015",
"18772734","3/2/2025","3:30 PM","Normal","HIGHLAND - GLOUCESTER TWP PARK","S9","","Soccer","U-11","HIGHLAND YOUTH SOCCER CLUB THUNDER 2014","MARLTON SC CHIEFS BLACK 2014",
"18734111","3/2/2025","12:30 PM","Normal","LOGAN - TWP LINE","F1","","Soccer","U-14","LOGAN BLAZE 2011","MONROE TOWNSHIP YS UNITED WHITE 2011",
"18769263","3/2/2025","2:00 PM","Normal","LOGAN - TWP LINE","F1","","Soccer","U-13","LOGAN FORCE 2012","MAINLAND UNITED SA MUSTANGS RED 2012 B",
"18783553","3/2/2025","3:30 PM","Normal","LOGAN - TWP LINE","F1","","Soccer","U-13","LOGAN FUSION 2012","HARRISON WILDCATS 2012",
"18770597","3/2/2025","12:00 PM","Normal","LOGAN - TWP LINE","S7","","Soccer","U-10","LOGAN ARMADA BLACK 2015","CINNAMINSON SC PIRATES SEA DOGS 2015",
"18783493","3/2/2025","1:15 PM","Normal","LOGAN - TWP LINE","S7","","Soccer","U-9","LOGAN APOLLO 2016","UPPER TOWNSHIP SA THUNDER 2016",
"18762603","3/2/2025","2:30 PM","Normal","LOGAN - TWP LINE","S7","","Soccer","U-10","LOGAN ARMADA BLUE 2015","PITMAN SA WILDCATS 2015",
"18760204","3/2/2025","3:45 PM","Normal","LOGAN - TWP LINE","S7","","Soccer","U-8","LOGAN BOOM 2017","SWSA FIREBALLS 2017",
"18772736","3/2/2025","12:30 PM","Normal","LOGAN - TWP LINE","S9","","Soccer","U-11","LOGAN CHARGE BLACK 2014","WEST DEPTFORD SC EAGLES 2014",
"18793359","3/2/2025","2:00 PM","Normal","LOGAN - TWP LINE","S9","","Soccer","U-12","LOGAN FLASH 2013","HADDONFIELD SC BLACK 2013",
"18720601","3/2/2025","2:00 PM","Normal","MAINLAND - MEMORIAL PARK","S7","","Soccer","U-9","MAINLAND UNITED SA MUSTANGS RED 2016 B","DELRAN FC SOCCER SHARKS 2016",
"18758637","3/2/2025","3:30 PM","Normal","MAINLAND - MEMORIAL PARK","S7","","Soccer","U-8","MAINLAND UNITED SA MUSTANGS RED 2017 B","PITTSGROVE SOCCER CLUB PSC RAPTORS ‚Äò17",
"18687270","3/2/2025","12:30 PM","Normal","MAINLAND - MEMORIAL PARK","S9","","Soccer","U-12","MAINLAND UNITED SA MUSTANGS RED 2013 B","SJ FUTBOL CLUB SOUNDERS 2013",
"18750885","3/2/2025","3:30 PM","Normal","MANTUA TWP","F1","","Soccer","U-14","MANTUA TOWNSHIP SA UNION 2011","EGG HARBOR SC EAGLES BLACK 2011",
"18742796","3/2/2025","12:00 PM","Normal","MANTUA TWP","S7","","Soccer","U-10","MANTUA VIPERS 2015-2016","EPAA  WARRIORS 2015",
"18700910","3/2/2025","1:15 PM","Normal","MANTUA TWP","S7","","Soccer","U-9","MANTUA TOWNSHIP SA MAMBAS 2016","MOORESTOWN SC UNITED 2016",
"18735654","3/2/2025","2:30 PM","Normal","MANTUA TWP","S7","","Soccer","U-8","MANTUA CHAOS 2017","HADDONFIELD SC FIRE 2017",
"18762637","3/2/2025","3:45 PM","Normal","MANTUA TWP","S7","","Soccer","U-10","MANTUA TOWNSHIP SA FROGS 2015","ATLANTIC UNITED PREMIER FIRE 2015 B",
"18755528","3/2/2025","12:30 PM","Normal","MANTUA TWP","S9","","Soccer","U-11","MANTUA TOWNSHIP SA OUTLAWS 2014","HADDON HEIGHTS SC 2014 MIGHTY TITANS",
"18743080","3/2/2025","2:00 PM","Normal","MANTUA TWP","S9","","Soccer","U-12","MANTUA TOWNSHIP SA MTSA ELITE 2014","HADDONFIELD SC RED 2013",
"18685413","3/2/2025","12:00 PM","Normal","MAPLE SHADE - TURF FIELD","F1","","Soccer","U-19","MAPLE SHADE AVENGERS 2007","WASHINGTON TWP SOCCER CLUB SPARTANS 2007",
"18752597","3/2/2025","1:45 PM","Normal","MAPLE SHADE - TURF FIELD","F1","","Soccer","U-15","MAPLE SHADE BEST ELEVEN 2010","CHERRY HILL SC THUNDERBOLTS (2010-2011)",
"18700808","3/2/2025","3:45 PM","Normal","MAPLE SHADE - TURF FIELD","S1","","Soccer","U-12","MAPLE SHADE FORCE 2013","PITMAN SA TOMCATS 2013",
"18815509","3/2/2025","11:00 AM","Normal","MARLTON - MEMORIAL","F1","","Soccer","U-13","MARLTON SC CHIEFS WHITE 2012","VOORHEES SA PREDATORS 2013",
"19024849","3/2/2025","12:30 PM","Normal","MARLTON - MEMORIAL","F1","","Soccer","U-16","MARLTON SC CHIEFS ORANGE 2009","TBAA STORM 2009",
"18818831","3/2/2025","2:10 PM","Normal","MARLTON - MEMORIAL","F1","","Soccer","U-15","MARLTON SC CHIEFS WHITE 2010","PALMYRA RIVERTON SC UNION 2010",
"18754992","3/2/2025","3:50 PM","Normal","MARLTON - MEMORIAL","F1","","Soccer","U-13","MARLTON SC CHIEFS BLACK 2012","SWSA CYCLONES 2012/2013",
"18814490","3/2/2025","12:30 PM","Normal","MARLTON - MEMORIAL","S7","","Soccer","U-9","MARLTON SC CHIEFS WHITE 2016","EGG HARBOR SC EAGLES 2016 BLACK",
"18700912","3/2/2025","2:00 PM","Normal","MARLTON - MEMORIAL","S7","","Soccer","U-9","MARLTON SC CHIEFS ORANGE 2016","MLU GLADIATORS 2016",
"18791879","3/2/2025","3:30 PM","Normal","MARLTON - MEMORIAL","S7","","Soccer","U-10","MARLTON SC CHIEFS WHITE 2015","MILLVILLE WARRIORS 2015",
"18761426","3/2/2025","12:30 PM","Normal","MARLTON - MEMORIAL","S9","","Soccer","U-12","MARLTON SC CHIEFS ORANGE 2014","MONROE UNITED 2013",
"18815154","3/2/2025","2:00 PM","Normal","MARLTON - MEMORIAL","S9","","Soccer","U-11","MARLTON SC CHIEFS ORANGE 2015","WASHINGTON TWP SOCCER CLUB TERROR 2014",
"18754994","3/2/2025","3:30 PM","Normal","MEDFORD - BENDE PARK","F1","","Soccer","U-13","MEDFORD SC DESTROYERS 2012","PITTSGROVE SOCCER CLUB PSC REVOLUTION '13",
"18755498","3/2/2025","12:30 PM","Normal","MEDFORD - BENDE PARK","S9","","Soccer","U-12","MEDFORD SC MAYHEM 2013","AUDUBON SOCCER YOUTH WILD WINGS 2013",
"18687255","3/2/2025","2:00 PM","Normal","MEDFORD - BENDE PARK","S9","","Soccer","U-12","MEDFORD SC BLUE DEVILS 2013","MARLTON SC CHIEFS WHITE 2013",
"18720586","3/2/2025","12:30 PM","Normal","MLU-MARNE HWY","S7-1","","Soccer","U-9","MLU REVOLUTION 2016","CINNAMINSON SC LIGHTNING 2016",
"18771374","3/2/2025","2:00 PM","Normal","MLU-MARNE HWY","S7-1","","Soccer","U-10","MLU SHARKS 2015","NORTHERN BURLINGTON STORM 2015",
"18770958","3/2/2025","11:00 AM","Normal","MLU-TROTTERS","F1","","Soccer","U-14","MLU WARRIORS 2011","NORTHERN BURLINGTON SA HOOLIGANS 2011",
"18685362","3/2/2025","2:00 PM","Normal","MLU-TROTTERS","F1","","Soccer","U-15","MLU FORCE 2010","WASHINGTON TWP SOCCER CLUB RENEGADES 2010",
"18687224","3/2/2025","2:00 PM","Normal","MLU-TROTTERS","S9","","Soccer","U-12","MLU TIGERS 2013","MARLTON SC CHIEFS BLACK 2013",
"18761424","3/2/2025","3:30 PM","Normal","MLU-TROTTERS","S9","","Soccer","U-12","MLU LIGHTNING 2014","SJ FUTBOL CLUB FLYERS 2014",
"18815448","3/2/2025","3:30 PM","Normal","MONROE TWP - CORKERY LANE","F1","","Soccer","U-14","MONROE TOWNSHIP YS UNITED BOYS 2011 BLUE","VOORHEES SA BLUES 2011",
"18802308","3/2/2025","12:30 PM","Normal","MONROE TWP - CORKERY LANE","S7","","Soccer","U-9","MONROE UNITED 2016 BOYS","DELRAN FC UNION 2016",
"18753946","3/2/2025","2:00 PM","Normal","MONROE TWP - CORKERY LANE","S7","","Soccer","U-8","MONROE TOWNSHIP YS 2017 MONROE UNITED","MEDFORD SC 2017B NAVY (RENEGADES)",
"18783494","3/2/2025","3:30 PM","Normal","MONROE TWP - CORKERY LANE","S7","","Soccer","U-9","MONROE UNITED 2016 BLUE","GATEWAY UNITED SOCCER CLUB GUSC GATORS B2016/2017",
"18755354","3/2/2025","12:30 PM","Normal","MONROE TWP - CORKERY LANE","S9","","Soccer","U-11","MONROE TOWNSHIP YS UNITED BOYS 2014 BLUE","MOORESTOWN SC GUARDIANS 2014",
"18743079","3/2/2025","2:00 PM","Normal","MONROE TWP - CORKERY LANE","S9","","Soccer","U-12","MONROE TOWNSHIP YS UNITED BOYS 2013 BLUE","HIGHLAND YOUTH SOCCER CLUB FURY 2013",
"18753501","3/2/2025","12:30 PM","Normal","MOORESTOWN - MEMORIAL FIELDS","S7","","Soccer","U-10","MOORESTOWN SC VIPERS 2015","DEPTFORD SA LIGHTNING 2015",
"18772706","3/2/2025","2:00 PM","Normal","MOORESTOWN - MEMORIAL FIELDS","S7","","Soccer","U-10","MOORESTOWN SC HORNETS 2015","DEPTFORD SA THUNDER 2015",
"18760205","3/2/2025","3:30 PM","Normal","MOORESTOWN - MEMORIAL FIELDS","S7","","Soccer","U-8","MOORESTOWN SC HAWKS 2017","DELRAN FC RAPTORS 2017",
"18747943","3/2/2025","12:00 PM","Normal","MOORESTOWN - SALEM RD/PRYOR PARK","S9","","Soccer","U-11","MOORESTOWN SC WOLVERINES 2014","CHERRY HILL SC WHITE (2014)",
"18821139","3/2/2025","1:15 PM","Normal","MOORESTOWN - SALEM RD/PRYOR PARK","S9","","Soccer","U-12","MOORESTOWN SC RAPTORS 2013","UPPER TOWNSHIP SA CYCLONES 2013",
"18756940","3/2/2025","2:30 PM","Normal","MOORESTOWN - SALEM RD/PRYOR PARK","S9","","Soccer","U-12","MOORESTOWN SC GOLDEN EAGLES 2013","VINELAND SA UNITED 2013",
"18999206","3/2/2025","3:45 PM","Normal","MOORESTOWN - SALEM RD/PRYOR PARK","S9","","Soccer","U-12","MOORESTOWN SC THUNDER 2013","WOODBURY SOCCER CLUB WOODBURY BISON 2013",
"18685451","3/2/2025","11:00 AM","Normal","NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL","F1","","Soccer","U-16","NORTHERN BURLINGTON SA BULLDOGS 2009","DEPTFORD AVENGERS 2009",
"18754957","3/2/2025","12:40 PM","Normal","NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL","F1","","Soccer","U-13","NORTHERN BURLINGTON SA BLUES 2013","CINNAMINSON SC SKULLS 2012",
"18755434","3/2/2025","2:10 PM","Normal","NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL","F1","","Soccer","U-13","NORTHERN BURLINGTON SA RANGERS 2012","AUDUBON SOCCER YOUTH BALLERS 2012",
"18755352","3/2/2025","3:45 PM","Normal","NB- MANSFIELD TOWNSHIP ELEMENTARY SCHOOL","S9","","Soccer","U-11","NORTHERN BURLINGTON BLUE DEVILS 2014","TBAA SYNDICATE 2014",
"18822552","3/2/2025","2:00 PM","Normal","PAL-RIV CHARLES STREET SCHOOL Spring Season","S7","","Soccer","U-9","PALMYRA RIVERTON SC LEGENDARY 2016","WEST DEPTFORD SC TSUNAMI 2016",
"18748975","3/2/2025","3:30 PM","Normal","PAL-RIV CHARLES STREET SCHOOL Spring Season","S7","","Soccer","U-8","PALMYRA RIVERTON SC RIPPERS 2017","MAPLE SHADE CHAOS 2017",
"18822487","3/2/2025","12:30 PM","Normal","PAL-RIV CHARLES STREET SCHOOL Spring Season","S9","","Soccer","U-11","PALMYRA RIVERTON SC TORNADOES 2014","MARLTON SC CHIEFS SILVER 2014",
"18770960","3/2/2025","3:30 PM","Normal","PEMBERTON - HIGH SCHOOL","F1","","Soccer","U-14","PEMBERTON SC PUNISHERS 2011","MEDFORD SC COLUMBIA 2011",
"18758193","3/2/2025","12:30 PM","Normal","Pennsauken Community Recreation Facility","F1","","Soccer","U-14","PENNSAUKEN YOUTH SOCCER CLUB WARRIORS 2011","CAPE EXPRESS SURGE 2011",
"18763772","3/2/2025","2:00 PM","Normal","Pennsauken Community Recreation Facility","F1","","Soccer","U-13","PENNSAUKEN YOUTH SOCCER CLUB TITANS 2012","EPAA  UNITED 2012",
"18685363","3/2/2025","3:30 PM","Normal","Pennsauken Community Recreation Facility","F1","","Soccer","U-15","PENNSAUKEN YOUTH SOCCER CLUB CYCLONES 2010","EPAA  WIZARDS 2010",
"18762650","3/2/2025","3:30 PM","Normal","Pennsauken Community Recreation Facility","S7","","Soccer","U-10","PENNSAUKEN YOUTH SOCCER CLUB LIONS 2015","PALMYRA RIVERTON SC NATIONALS 2015",
"18695947","3/2/2025","12:30 PM","Normal","Pennsauken Community Recreation Facility","S9","","Soccer","U-11","PENNSAUKEN YOUTH SOCCER CLUB AVENGERS 2014","MARLTON SC CHIEFS WHITE 2014",
"18756942","3/2/2025","2:00 PM","Normal","Pennsauken Community Recreation Facility","S9","","Soccer","U-12","PENNSAUKEN YOUTH SOCCER CLUB REBELS 2013","CAPE EXPRESS CE 2014 UNION",
"18695862","3/2/2025","12:30 PM","Normal","PITMAN - ALCYON LAKE","F1","","Soccer","U-14","PITMAN SA PUMAS 2011","MAINLAND UNITED SA MUSTANGS WHITE 2011-12 B",
"18820554","3/2/2025","2:00 PM","Normal","PITMAN - ALCYON LAKE","F1","","Soccer","U-13","PITMAN SA JAGUARS 2012","WINSLOW GREEN DRAGONS 2012",
"18791880","3/2/2025","2:00 PM","Normal","PITTSGROVE-GREEN BRANCH","S7","","Soccer","U-10","PITTSGROVE SOCCER CLUB PSC GALAXY '15","MAPLE SHADE WILD 2015",
"18793223","3/2/2025","12:30 PM","Normal","PITTSGROVE-GREEN BRANCH","S9","","Soccer","U-11","PITTSGROVE SOCCER CLUB PSC MAVERICKS '14","WOODSTOWN WOLFPACK 2014",
"18695863","3/2/2025","2:30 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","F1","","Soccer","U-14","RANCOCAS VALLEY SC BOYS 2011 UNITED","EGG HARBOR SC EAGLES 2011/2012 BLACK",
"18760714","3/2/2025","12:00 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S7","","Soccer","U-9","RANCOCAS VALLEY SC 2016 BOYS PREMIER","MOORESTOWN SC WARRIORS 2016",
"18752450","3/2/2025","1:15 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S7","","Soccer","U-9","RANCOCAS VALLEY SC 2016 BOYS UNITED","MOORESTOWN SC DRAGONS 2016",
"18756978","3/2/2025","2:30 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S7","","Soccer","U-10","RANCOCAS VALLEY SC 2015 BOYS STEALTH","MEDFORD STRIKERS 2015 BOYS",
"18761176","3/2/2025","3:45 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S7","","Soccer","U-8","RANCOCAS VALLEY SC 2017 BOYS PREMIER","DELRAN FC 2017 DEVILS",
"18695946","3/2/2025","12:00 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S9","","Soccer","U-11","RANCOCAS VALLEY SC RVSC '14 - CELTIC","MEDFORD STRIKERS 2014 BOYS",
"18754799","3/2/2025","1:15 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S9","","Soccer","U-11","RANCOCAS VALLEY SC RVSC - '14 FOREST","LOGAN CHARGE BLUE 2014",
"18755499","3/2/2025","4:00 PM","Normal","Rancocas Valley-LUMBERTON MUNICIPAL","S9","","Soccer","U-12","RANCOCAS VALLEY SC 2013 BOYS RONALDO","HAMMONTON HEAT BOYS 2013",
"18820552","3/2/2025","2:00 PM","Normal","SENECA - STONEY CREEK FIELDS","F1","","Soccer","U-13","SENECA UNITED SC PRIDE 2012","TAR-KILL SOCCER CLUB TARKILL BARCELONA 2012",
"18814489","3/2/2025","12:30 PM","Normal","SENECA - STONEY CREEK FIELDS","S7","","Soccer","U-9","SENECA UNITED SC RAPTORS 2016","VOORHEES SA DESTROYERS 2016",
"18761493","3/2/2025","2:00 PM","Normal","SENECA - STONEY CREEK FIELDS","S7","","Soccer","U-10","SENECA UNITED SC RAPTORS 2015","CHERRY HILL SC COMETS (2015)",
"18700880","3/2/2025","3:30 PM","Normal","SENECA - STONEY CREEK FIELDS","S7","","Soccer","U-9","SENECA UNITED SC EAGLES 2016","PITTSGROVE SOCCER CLUB PSC PRIME WHITE '16",
"18815153","3/2/2025","12:30 PM","Normal","SENECA - STONEY CREEK FIELDS","S9","","Soccer","U-11","SENECA UNITED SC THUNDER 2014","VOORHEES SA LIGHTNING 2014",
"18685361","3/2/2025","12:30 PM","Normal","SJFC - UPPER DEERFIELD RECREATION COMPLEX","F1","","Soccer","U-15","SJ FUTBOL CLUB WOLVES","BORDENTOWN FC PANTHERS 2010",
"19024848","3/2/2025","2:15 PM","Normal","SJFC - UPPER DEERFIELD RECREATION COMPLEX","F1","","Soccer","U-16","SJ FUTBOL CLUB RAPIDS 2009","PENNSVILLE EAGLES 2010/2009",
"18720832","3/2/2025","12:30 PM","Normal","TARKILL-STERLING HS","F1","","Soccer","U-13","TAR-KILL SOCCER CLUB TARKILL LIVERPOOL 2012","RANCOCAS VALLEY SC 2012 BOYS AVENGERS",
"18822522","3/2/2025","3:30 PM","Normal","TARKILL-STERLING HS","S7","","Soccer","U-9","TAR-KILL SOCCER CLUB TARKILL 2016 BOYS","CINNAMINSON SC TITANS 2016",
"18730844","3/2/2025","2:00 PM","Normal","TARKILL-STERLING HS","S9","","Soccer","U-11","TAR-KILL SOCCER CLUB TARKILL CHELSEA 2014","MEDFORD SC AVENGERS 2014",
"18752598","3/2/2025","12:00 PM","Normal","TBAA-VALLEY BROOK","F1","","Soccer","U-15","TBAA DYNAMO 2010","CINNAMINSON SC PIRATES 2010",
"18734110","3/2/2025","1:45 PM","Normal","TBAA-VALLEY BROOK","F1","","Soccer","U-14","TBAA TITANS 2011","BORDENTOWN FC JAGUARS 2011",
"18735653","3/2/2025","3:30 PM","Normal","TBAA-VALLEY BROOK","S7","","Soccer","U-8","TBAA REVOLUTION 2017","PITTSGROVE SOCCER CLUB PSC PREDATORS ‚Äò17",
"18730843","3/2/2025","2:00 PM","Normal","TBAA-VALLEY BROOK","S9","","Soccer","U-11","TBAA REVOLUTION 2015","UPPER TOWNSHIP SA HURRICANES GREEN 2014",
"18730842","3/2/2025","3:30 PM","Normal","TBAA-VALLEY BROOK","S9","","Soccer","U-11","TBAA OUTLAWS 2014","VOORHEES SA KNIGHTS 2014",
"18815523","3/2/2025","12:00 PM","Normal","UPPER TWP-Amanda's Field Complex","F1","","Soccer","U-13","UPPER TOWNSHIP SA FORCE GREEN 2012","VINELAND SA FURY 2012",
"18793390","3/2/2025","2:45 PM","Normal","UPPER TWP-Amanda's Field Complex","S7","","Soccer","U-10","UPPER TOWNSHIP SA SUPER SONICS 2015","HADDON TWP RED HAWKS 2015",
"18771990","3/2/2025","4:00 PM","Normal","UPPER TWP-Amanda's Field Complex","S7","","Soccer","U-10","UPPER TOWNSHIP SA COMETS GREEN 2015","WEST DEPTFORD SC ANIMALS 2015",
"18701084","3/2/2025","1:30 PM","Normal","UPPER TWP-Amanda's Field Complex","S9","","Soccer","U-11","UPPER TOWNSHIP SA HURRICANES WHITE 2014","CINNAMINSON SC CHARGERS 2014",
"18783593","3/2/2025","12:00 PM","Normal","VOORHEES-EASTERN HS","F1","","Soccer","U-15","VOORHEES SA WARRIORS 2010","SWSA BLACK MAMBAS 2011",
"18769277","3/2/2025","1:45 PM","Normal","VOORHEES-EASTERN HS","F1","","Soccer","U-13","VOORHEES SA FORCE 2012","VINELAND SA JERSEY BOYZ 2012",
"18783495","3/2/2025","3:30 PM","Normal","VOORHEES-Echelon Complex","S7","","Soccer","U-9","VOORHEES SA TITANS 2016","ATLANTIC UNITED PREMIER RED 2016/2017 B",
